,entropy,sum_added_lines,mean_added_lines,sum_added_methods,mean_added_methods,med_added_methods,sum_added_conditionals,mean_added_conditionals,sum_added_calls,mean_added_calls,med_added_calls,mean_added_assignments,med_sloc,sum_wmc,sum_mi,sum_dit,sum_lcom5,sum_tcc,mean_tcc,sum_lcc,target
2432,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
8220,-0.8625960639829908,0.11196202216632745,1.7458966498312376,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
7906,-0.8625960639829908,-0.08261119687143294,0.13690997498173962,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,0.11877881995667716,1.3875155998579318,-0.038545036675986424,0.3357743218350884,0.41182433705077887,-0.2868456270181153,0.13090264248233924,-0.243113357548865,-0.08335210055422941,-0.1473382488953919,-0.051504333611369885,0.16162237313623315,2.5571108292893845,0.4999170426746492,0
551,0.5523684775122845,-0.023199526936238925,-0.007407532113539772,-0.005260522281593319,-0.014315529128898333,-0.008117263295431379,0.28128971856893986,1.2220583943713335,0.27143566525048396,2.3704195416882126,2.6582265125547546,0.5816569760573532,0.7503969898983023,0.8299838232188691,-0.10287423470637833,0.16704784298463385,0.5254159682244041,1.0926791397551099,2.192494871885828,0.8609110896871126,0
6029,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,0.10627066047772837,-0.1738812813703015,-0.09177941381115493,-0.1473382488953919,-0.2718125588091419,-0.1915468495237708,-0.6029157465207475,-0.1918217238835479,0
4031,-0.8625960639829908,-0.11825819883254934,-0.15786620972351192,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.04373207865558554,0.06385795596514397,-0.04793839127981886,0.19044252041700804,0.2513670388004949,0.2921561083655304,-0.19916591637944625,-0.27278424733967793,-0.05112306284246367,-0.1473382488953919,-0.11392500354538893,0.29837947300198836,3.780762388594549,0.18056680572500028,0
6772,0.7068146356115296,-0.026170110432998626,-0.013548702628232512,0.0239173653395082,0.21408354005713767,0.22718305144682588,-0.04373207865558554,0.06385795596514397,0.01781509094700819,0.40844022254412854,0.49205298617592086,-0.2868456270181153,0.31564250751692063,0.985755994620637,-0.04338062901801655,0.376638570904651,0.6683624663825725,0.16873546445043,0.40294531124291566,0.31259985963205533,0
1611,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
6194,-0.8625960639829908,-0.09746411435523143,0.014086564687884821,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
7142,1.5818788254800744,-0.12271407407768889,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
8237,-0.8625960639829908,-0.12122878232930905,-0.1824308917822829,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.30262024079881183,-0.28267454393661556,-0.030593224758108224,-0.1473382488953919,-0.09556597602464559,0.3439651620887623,4.188646144449182,0.21605015692618018,0
3784,1.0289828108068695,-0.09003765561333218,-0.14558386869412643,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.08435980330865121,-0.26705645500805303,-0.07611845509131616,-0.24555288383723292,-0.23000485595035702,-0.2868456270181153,0.7417757961966884,0.27859978793959556,-0.20909959239819043,-0.1473382488953919,-0.051504333611369885,-0.20113425089690384,-0.6887002407183788,-0.20687228431483512,0
673,0.8630340170407659,-0.09300823911009189,-0.1652356143411432,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.04793839127981886,0.19044252041700804,0.2513670388004949,-0.2868456270181153,1.7738558421898831,0.023924650568451306,-0.1868266883810404,-0.04254288493538332,-0.05885209676629319,-0.1430190437945294,-0.16870702749603453,-0.14609516376825799,0
7825,1.0657036803636897,-0.1078611565938904,-0.18980029639991416,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
7728,0.8183340254287722,0.045123893489234186,-0.09087162229050018,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,0.01781509094700819,0.14199858661098125,-0.06954755770007305,0.2921561083655304,-0.12773316856607475,0.04370524376232659,0.05536110192366043,0.06225247902462527,0.3317220837015413,0.13709292245146373,0.3085700871036151,0.20219476016365362,0
6304,0.9806212521908816,-0.04102302791679713,0.1307688044670469,-0.03443840990269484,0.06181749393311368,0.0703161749519877,0.03752337065054581,0.22931516145174247,0.01781509094700819,0.40844022254412854,0.49205298617592086,0.871157843749176,0.339042890421301,-0.0255268324162369,-0.07924275731273869,0.06225247902462527,0.18705164367859248,-0.15018382694775356,-0.2328148367880734,-0.11607409000904825,0
6067,1.3821550434617507,-0.06627298763925459,0.026368905717270304,0.0239173653395082,0.21408354005713767,0.22718305144682588,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
7826,0.5837331860403487,-0.11528761533578964,-0.17628972126759015,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
5610,0.8857216506909467,0.3302999091781655,1.0376149838033413,0.3156962415505234,0.44248260924317373,0.4624833661890831,0.11877881995667716,0.5602295724249394,0.12114199158916499,0.6748818584772758,0.7327389335513467,0.2921561083655304,-0.4307065472227883,-0.08734118614709716,0.19050799009368383,0.16704784298463385,0.12749609936181985,0.16979227175882938,0.40609728388169786,0.2086769960478772,0
605,-0.8625960639829908,-0.11231703183902994,-0.10873684560597,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.04373207865558554,0.06385795596514397,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.221334700183596,-0.24558593169809942,-0.050258047977257726,-0.1473382488953919,-0.2534535394955195,0.3439651620887623,4.188646144449182,0.23540471731812124,0
8532,-0.8625960639829908,-0.12419936582606875,-0.20699557384105385,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
4907,1.1205529396280507,-0.1138023235874098,-0.1701485507528974,-0.005260522281593319,0.023750982402107674,0.031099455828278166,-0.08435980330865121,-0.26705645500805303,-0.07611845509131616,-0.24555288383723292,-0.23000485595035702,-0.2868456270181153,-0.01935244774578699,-0.1961344487134112,0.005042512669493589,0.06225247902462527,0.2128655471310713,-0.1665946755080737,-0.37965299327186025,-0.12459009137866865,0
5770,1.5818788254800744,-0.1256846575744486,-0.21927791487043932,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.2040923127803684,-0.1442103915794886,0.055689311949210445,0.2718432069446425,0.09444255664852974,0.21821152381097758,1.178744682798671,0.25177824752104616,0
1468,1.0425050433846366,-0.09597882260685159,-0.09645450457658451,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
7551,0.49502225249119053,0.0778003119535909,0.6220624456424662,-0.03443840990269484,0.06181749393311368,0.0703161749519877,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
1982,1.4704938898168038,-0.11974349058092919,-0.1701485507528974,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
8920,1.450915042522727,-0.10637586484551054,-0.19931911069768793,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.37282138951195276,0.05606811450849864,1.450400821193351,1.3197968465447285,0.7419549713621786,0.48332717524227037,1.3412284371471497,0.32452786903044045,0
890,0.35094208787617026,0.13127081489526551,0.04632770989002171,0.05309525296060972,0.004717726636604669,-0.008117263295431379,0.36254516787507124,0.9462963852270025,0.8068568776689327,2.3704195416882126,0.41182433705077887,1.4501595791328217,0.00035313785790169673,0.4393171076398322,0.2616789804800272,1.0054107546647026,0.7130567136779038,0.4406252176748047,0.4459367849784885,0.44002050827468486,0
3942,-0.8625960639829908,-0.12271407407768889,-0.19471323281166836,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
6022,-0.8625960639829908,-0.12271407407768889,-0.19471323281166836,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.11049078116284715,-0.18871672626570798,-0.07335281404785957,-0.1473382488953919,-0.2044961573949001,0.1951412477858757,2.857025226943703,0.10333829964514052,0
843,0.8277755308506382,-0.06627298763925459,-0.05551336781196623,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,0.03752337065054581,0.22931516145174247,0.0741752185700028,0.8444356267983695,0.9734248809267727,1.4501595791328217,0.12351304788095598,0.2538740464472515,-0.050010429608967476,0.16704784298463385,0.3664039848662962,0.6296030482846681,1.7775024351400797,0.47441455780884284,0
2155,1.5818788254800744,-0.12122878232930905,-0.2008544033263611,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
4100,1.00326924688328,-0.11528761533578964,-0.19061911913520654,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.08435980330865121,-0.26705645500805303,-0.07611845509131616,-0.24555288383723292,-0.23000485595035702,-0.2868456270181153,-0.4947497004347765,-0.30740028542895964,0.4812602031356017,0.16704784298463385,-0.10658138991081288,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
8785,-0.8625960639829908,-0.11677290708416949,-0.14558386869412643,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
2077,1.5564257825703223,-0.1078611565938904,-0.14558386869412643,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
5576,-0.8625960639829908,-0.10637586484551054,-0.059607481488428066,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.5292344752412317,-0.3469614718167102,-0.13403596997857195,-0.25213361285540054,-0.2718125588091419,-0.2030632373742587,-0.7059600927714776,-0.2097501590066851,0
6079,1.0730817948798135,-0.10340528134875084,-0.12716035715004823,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.04373207865558554,0.06385795596514397,-0.0009716182606566802,0.2631084211260482,0.3315956879256369,-0.2868456270181153,0.004047935158593325,-0.09475890859480038,0.007809882611878955,0.06225247902462527,0.10900594174554548,0.1816800701393813,1.015309766831552,0.12947075943776318,0
5466,-0.8625960639829908,-0.1138023235874098,-0.12101918663535548,-0.06361629752379636,-0.014315529128898333,-0.008117263295431379,-0.08435980330865121,-0.26705645500805303,-0.06672510048748373,-0.1002210824191526,-0.06954755770007305,-0.2868456270181153,-0.03905803334947567,-0.18624415211647358,-0.08225547079633896,0.06225247902462527,-0.08160856534365939,-0.09176309050403915,0.2899121391077345,-0.08809292996188588,0
3520,-0.8625960639829908,-0.12271407407768889,-0.19471323281166836,-0.09279418514489787,-0.09044855219091034,-0.08655070154285047,-0.08435980330865121,-0.26705645500805303,-0.0855118096951486,-0.3908846852553133,-0.390462154200641,-0.2868456270181153,-0.05876361895316436,-0.17635385551953592,-0.08221698556089589,-0.1473382488953919,-0.06118821106483707,-0.1392432571651943,-0.13492269599789036,-0.12033209228008825,0
4689,1.1864847270240424,0.03472685125057524,0.04602065136428709,0.0239173653395082,0.21408354005713767,0.22718305144682588,-0.08435980330865121,-0.26705645500805303,0.06478186396617036,1.934424137433972,2.1768546178039023,-0.2868456270181153,0.9511476432358807,-0.09970405689326921,-0.1442496534239288,-0.04254288493538332,-0.06332162917325306,-0.08439569718746823,0.3558328286272253,-0.10161039315833781,0
2799,-0.8625960639829908,-0.11231703183902994,-0.10873684560597,-0.005260522281593319,0.1379505169951257,0.1487496131994068,-0.08435980330865121,-0.26705645500805303,-0.01975832746832155,0.626437924671249,0.7327389335513467,-0.2868456270181153,0.18016660649156094,-0.22580533850422413,-0.0898362105040956,-0.1473382488953919,-0.07469467656150207,-0.09937811393616804,0.22177574760764546,-0.11791087351404171,0
